TIMESTAMP,RECORD,sensorParms(1),sensorParms(2),sensorParms(3),sensorParms(4),sensorParms(5),sensorParms(6),sensorParms(7),sensorParms(8),sensorParms(9),sensorParms(10),sensorParms(11),Latitude,Longitude
2023-04-24T06:56:03,1135,3.579,26.94,45.59,0.02,6.37,101.36,1.32,1.32,2.953,12.42,31.07,62.474464,6.461324
2023-04-24T07:56:02,1136,3.584,26.95,45.6,0.02,6.38,101.35,1.39,1.39,2.961,12.41,31.05,62.474464,6.461324
2023-04-24T08:56:02,1137,3.597,26.96,45.6,0.02,6.38,101.41,1.35,1.35,2.964,12.38,30.96,62.474464,6.461324
2023-04-24T09:56:02,1138,3.604,26.96,45.6,0.02,6.38,101.45,1.33,1.33,2.961,12.39,30.98,62.474464,6.461324
2023-04-24T10:56:02,1139,3.618,26.98,45.6,0.02,6.38,101.46,1.33,1.33,2.912,12.38,30.97,62.474464,6.461324
2023-04-24T11:56:03,1140,3.637,26.99,45.6,0.02,6.37,101.5,1.31,1.31,2.904,12.34,30.87,62.474464,6.461324
2023-04-24T13:56:02,1141,3.633,26.99,45.61,0.02,6.4,101.53,1.34,1.34,2.942,12.36,30.91,62.474464,6.461324
2023-04-24T14:56:02,1142,3.629,26.99,45.6,0.02,6.37,101.5,1.32,1.32,2.94,12.39,30.98,62.474464,6.461324
2023-04-24T15:56:02,1143,3.635,26.99,45.6,0.02,6.37,101.53,1.31,1.31,2.937,12.38,30.96,62.474464,6.461324
2023-04-24T16:56:02,1144,3.643,27.0,45.6,0.02,6.37,101.54,1.29,1.29,2.937,12.36,30.91,62.474464,6.461324
2023-04-24T17:56:02,1145,3.644,27.0,45.6,0.02,6.34,101.53,1.33,1.33,2.941,12.35,30.87,62.474464,6.461324
2023-04-24T18:56:02,1146,3.639,27.0,45.61,0.02,6.34,101.53,1.31,1.31,2.935,12.38,30.96,62.474464,6.461324
2023-04-24T19:56:02,1147,3.631,26.99,45.6,0.02,6.37,101.53,1.31,1.31,2.939,12.37,30.92,62.474464,6.461324
2023-04-24T20:56:02,1148,3.633,26.99,45.6,0.02,6.4,101.56,1.32,1.32,2.944,12.38,30.96,62.474464,6.461324
2023-04-24T21:56:02,1149,3.618,26.98,45.6,0.02,6.36,101.52,1.31,1.31,2.943,12.4,31.0,62.474464,6.461324
2023-04-24T22:56:02,1150,3.647,27.01,45.61,0.02,6.38,101.59,1.31,1.31,2.944,12.38,30.96,62.474464,6.461324
2023-04-24T23:56:03,1151,3.638,26.99,45.6,0.02,6.4,101.57,1.32,1.32,2.94,12.4,31.0,62.474464,6.461324
2023-04-25T01:56:02,1152,3.644,27.01,45.61,0.02,6.39,101.55,1.3,1.3,2.949,12.39,30.98,62.474464,6.461324
2023-04-25T02:56:02,1153,3.63,26.99,45.6,0.02,6.39,101.58,1.33,1.33,2.95,12.38,30.97,62.474464,6.461324
2023-04-25T03:56:02,1154,3.655,27.01,45.6,0.02,6.39,101.63,1.33,1.33,2.946,12.39,30.97,62.474464,6.461324
2023-04-25T04:56:02,1155,3.618,26.98,45.61,0.02,6.39,101.52,1.26,1.26,2.945,12.39,30.98,62.474464,6.461324
2023-04-25T05:56:02,1156,3.647,27.0,45.6,0.02,6.39,101.62,1.31,1.31,2.945,12.36,30.91,62.474464,6.461324
2023-04-25T06:56:02,1157,3.655,27.01,45.6,0.02,6.4,101.64,1.29,1.29,2.947,12.35,30.89,62.474464,6.461324
2023-04-25T07:56:02,1158,3.644,27.0,45.6,0.02,6.4,101.66,1.32,1.32,2.947,12.38,30.96,62.474464,6.461324
2023-04-25T08:56:02,1159,3.65,27.0,45.6,0.02,6.4,101.66,1.28,1.28,2.946,12.34,30.87,62.474464,6.461324
2023-04-25T09:56:02,1160,3.671,27.02,45.6,0.02,6.4,101.72,1.28,1.28,2.946,12.31,30.79,62.474464,6.461324
2023-04-25T10:56:02,1161,3.689,27.04,45.6,0.02,6.39,101.73,1.32,1.32,2.943,12.34,30.85,62.474464,6.461324
2023-04-25T11:56:02,1162,3.703,27.05,45.6,0.02,6.4,101.77,1.28,1.28,2.949,12.29,30.72,62.474464,6.461324
2023-04-25T13:56:02,1163,3.726,27.07,45.59,0.02,6.41,101.87,1.28,1.28,2.937,12.27,30.68,62.474464,6.461324
2023-04-25T14:56:02,1164,3.743,27.08,45.59,0.02,6.42,101.89,1.33,1.33,2.939,12.25,30.63,62.474464,6.461324
2023-04-25T15:56:03,1165,3.777,27.11,45.58,0.02,6.4,101.96,1.29,1.29,2.936,12.22,30.54,62.474464,6.461324
2023-04-25T16:56:02,1166,3.729,27.08,45.6,0.02,6.37,101.86,1.27,1.27,2.937,12.26,30.66,62.474464,6.461324
2023-04-25T17:56:03,1167,3.752,27.08,45.58,0.02,6.39,101.92,1.28,1.28,2.943,12.23,30.58,62.474464,6.461324
2023-04-25T18:56:02,1168,3.741,27.07,45.58,0.02,6.4,101.84,1.29,1.29,2.942,12.29,30.73,62.474464,6.461324
2023-04-25T19:56:02,1169,3.747,27.08,45.58,0.02,6.39,101.89,1.27,1.27,2.945,12.25,30.64,62.474464,6.461324
2023-04-25T20:56:02,1170,3.644,27.0,45.6,0.02,6.39,101.65,1.26,1.26,2.948,12.37,30.94,62.474464,6.461324
2023-04-25T21:56:02,1171,3.638,26.99,45.59,0.02,6.4,101.57,1.27,1.27,2.957,12.29,30.74,62.474464,6.461324
2023-04-25T22:56:02,1172,3.611,26.97,45.6,0.02,6.41,101.57,1.31,1.31,2.95,12.36,30.9,62.474464,6.461324
2023-04-25T23:56:02,1173,3.623,26.98,45.6,0.02,6.41,101.63,1.24,1.24,2.951,12.36,30.91,62.474464,6.461324
2023-04-26T01:56:02,1174,3.609,26.97,45.61,0.02,6.41,101.57,1.26,1.26,2.957,12.37,30.94,62.474464,6.461324
2023-04-26T02:56:02,1175,3.624,26.98,45.59,0.02,6.41,101.57,1.27,1.27,2.955,12.37,30.95,62.474464,6.461324
2023-04-26T03:56:02,1176,3.592,26.95,45.58,0.02,6.41,101.53,1.27,1.27,2.952,12.38,30.97,62.474464,6.461324
2023-04-26T04:56:02,1177,3.594,26.96,45.6,0.02,6.41,101.51,1.28,1.28,2.952,12.36,30.92,62.474464,6.461324
2023-04-26T05:56:02,1178,3.6,26.96,45.6,0.02,6.41,101.52,1.25,1.25,2.951,12.32,30.8,62.474464,6.461324
2023-04-26T06:56:02,1179,3.55,26.91,45.58,0.02,6.41,101.43,1.26,1.26,2.95,12.35,30.87,62.474464,6.461324
2023-04-26T07:56:02,1180,3.492,26.85,45.58,0.02,6.4,101.27,1.26,1.26,2.95,12.37,30.92,62.474464,6.461324
2023-04-26T08:56:02,1181,3.496,26.86,45.58,0.02,6.4,101.3,1.26,1.26,2.948,12.35,30.88,62.474464,6.461324
2023-04-26T09:56:02,1182,3.573,26.93,45.59,0.02,6.39,101.48,1.24,1.24,2.947,12.36,30.91,62.474464,6.461324
2023-04-26T10:56:02,1183,3.622,26.98,45.6,0.02,6.38,101.63,1.22,1.22,2.946,12.35,30.88,62.474464,6.461324
2023-04-26T11:56:02,1184,3.605,26.96,45.6,0.02,6.38,101.57,1.26,1.26,2.952,12.33,30.83,62.474464,6.461324
2023-04-26T13:56:02,1185,3.644,27.0,45.59,0.02,6.41,101.67,1.22,1.22,2.938,12.28,30.71,62.474464,6.461324
2023-04-26T14:56:02,1186,3.649,27.0,45.59,0.02,6.4,101.68,1.23,1.23,2.932,12.33,30.82,62.474464,6.461324
2023-04-26T15:56:02,1187,3.666,27.02,45.59,0.02,6.38,101.75,1.25,1.25,2.932,12.3,30.75,62.474464,6.461324
2023-04-26T16:56:02,1188,3.688,27.03,45.59,0.02,6.38,101.82,1.24,1.24,2.939,12.28,30.71,62.474464,6.461324
2023-04-26T17:56:02,1189,3.67,27.02,45.59,0.02,6.38,101.74,1.21,1.21,2.937,12.31,30.79,62.474464,6.461324
2023-04-26T18:56:02,1190,3.667,27.02,45.6,0.02,6.4,101.74,1.24,1.24,2.937,12.32,30.81,62.474464,6.461324
2023-04-26T19:56:02,1191,3.661,27.01,45.59,0.02,6.35,101.74,1.27,1.27,2.939,12.33,30.83,62.474464,6.461324
2023-04-26T20:56:02,1192,3.645,26.99,45.59,0.02,6.4,101.67,1.26,1.26,2.94,12.33,30.84,62.474464,6.461324
2023-04-26T21:56:02,1193,3.641,26.98,45.57,0.02,6.4,101.65,1.28,1.28,2.945,12.31,30.79,62.474464,6.461324
2023-04-26T22:56:03,1194,3.644,26.99,45.58,0.02,6.4,101.67,1.25,1.25,2.946,12.33,30.83,62.474464,6.461324
2023-04-26T23:56:02,1195,3.643,26.99,45.58,0.02,6.39,101.71,1.23,1.23,2.952,12.34,30.87,62.474464,6.461324
2023-04-27T01:56:02,1196,3.657,27.0,45.59,0.02,6.41,101.7,1.23,1.23,2.949,12.34,30.85,62.474464,6.461324
2023-04-27T02:56:02,1197,3.645,27.0,45.6,0.02,6.4,101.65,1.25,1.25,2.955,12.28,30.71,62.474464,6.461324
2023-04-27T03:56:02,1198,3.644,26.99,45.58,0.02,6.41,101.66,1.22,1.22,2.957,12.32,30.81,62.474464,6.461324
2023-04-27T04:56:02,1199,3.622,26.97,45.58,0.02,6.4,101.63,1.23,1.23,2.958,12.36,30.9,62.474464,6.461324
2023-04-27T05:56:02,1200,3.62,26.98,45.6,0.02,6.39,101.61,1.21,1.21,2.961,12.37,30.93,62.474464,6.461324
2023-04-27T06:56:02,1201,3.63,26.99,45.6,0.02,6.35,101.68,1.25,1.25,2.96,12.36,30.91,62.474464,6.461324
2023-04-27T07:56:02,1202,3.614,26.97,45.59,0.02,6.4,101.61,1.23,1.23,2.969,12.36,30.91,62.474464,6.461324
2023-04-27T08:56:02,1203,3.609,26.96,45.59,0.02,6.4,101.63,1.21,1.21,2.97,12.35,30.89,62.474464,6.461324
2023-04-27T09:56:02,1204,3.618,26.97,45.58,0.02,6.4,101.63,1.24,1.24,2.974,12.33,30.83,62.474464,6.461324
2023-04-27T10:56:02,1205,3.67,27.01,45.58,0.02,6.41,101.81,1.21,1.21,2.978,12.28,30.71,62.474464,6.461324
2023-04-27T11:56:02,1206,3.69,27.03,45.58,0.02,6.38,101.85,1.22,1.22,2.982,12.25,30.64,62.474464,6.461324
2023-04-27T13:56:02,1207,3.701,27.04,45.59,0.02,6.41,101.85,1.24,1.24,2.944,12.31,30.79,62.474464,6.461324
2023-04-27T14:56:02,1208,3.753,27.08,45.58,0.02,6.36,101.99,1.22,1.22,2.949,12.24,30.6,62.474464,6.461324
2023-04-27T15:56:02,1209,3.729,27.06,45.59,0.02,6.35,101.93,1.24,1.24,2.955,12.26,30.67,62.474464,6.461324
2023-04-27T16:56:02,1210,3.746,27.09,45.6,0.02,6.35,102.05,1.19,1.19,2.961,12.28,30.69,62.474464,6.461324
2023-04-27T17:56:03,1211,3.726,27.06,45.59,0.02,6.36,101.95,1.24,1.24,2.962,12.31,30.78,62.474464,6.461324
2023-04-27T18:56:02,1212,3.712,27.05,45.59,0.02,6.4,101.9,1.23,1.23,2.973,12.33,30.82,62.474464,6.461324
2023-04-27T19:56:02,1213,3.704,27.04,45.58,0.02,6.41,101.9,1.24,1.24,2.971,12.29,30.73,62.474464,6.461324
2023-04-27T20:56:02,1214,3.701,27.05,45.59,0.02,6.41,101.93,1.19,1.19,2.976,12.29,30.74,62.474464,6.461324
2023-04-27T21:56:02,1215,3.7,27.04,45.58,0.02,6.39,101.92,1.27,1.27,2.981,12.32,30.82,62.474464,6.461324
2023-04-27T22:56:02,1216,3.701,27.04,45.58,0.02,6.41,101.87,1.21,1.21,2.984,12.32,30.81,62.474464,6.461324
2023-04-27T23:56:02,1217,3.698,27.04,45.59,0.02,6.41,101.89,1.24,1.24,2.982,12.3,30.77,62.474464,6.461324
2023-04-28T01:56:02,1218,3.681,27.02,45.58,0.02,6.42,101.82,1.2,1.2,2.955,12.31,30.78,62.474464,6.461324
2023-04-28T02:56:02,1219,3.67,27.01,45.59,0.02,6.42,101.82,1.22,1.22,2.957,12.23,30.58,62.474464,6.461324
2023-04-28T03:56:02,1220,3.684,27.03,45.59,0.02,6.42,101.87,1.21,1.21,2.956,12.35,30.88,62.474464,6.461324
2023-04-28T04:56:02,1221,3.633,26.99,45.59,0.02,6.42,101.75,1.21,1.21,2.956,12.3,30.77,62.474464,6.461324
2023-04-28T05:56:02,1222,3.687,27.04,45.6,0.02,6.42,101.88,1.19,1.19,2.953,12.29,30.72,62.474464,6.461324
2023-04-28T06:56:02,1223,3.649,27.01,45.61,0.02,6.42,101.79,1.2,1.2,2.948,12.29,30.72,62.474464,6.461324
2023-04-28T07:56:02,1224,3.672,27.02,45.6,0.02,6.43,101.8,1.23,1.23,2.948,12.32,30.8,62.474464,6.461324
2023-04-28T08:56:02,1225,3.621,26.98,45.6,0.02,6.43,101.77,1.17,1.17,2.943,12.24,30.6,62.474464,6.461324
2023-04-28T09:56:02,1226,3.645,27.0,45.6,0.02,6.42,101.8,1.2,1.2,2.94,12.31,30.79,62.474464,6.461324
2023-04-28T10:56:02,1227,3.684,27.03,45.6,0.02,6.42,101.91,1.18,1.18,2.94,12.31,30.78,62.474464,6.461324
2023-04-28T11:56:02,1228,3.719,27.05,45.57,0.02,6.42,101.97,1.2,1.2,2.936,12.26,30.65,62.474464,6.461324
2023-04-28T13:56:02,1229,3.696,27.04,45.59,0.02,6.41,101.85,1.2,1.2,2.966,12.35,30.89,62.474464,6.461324
2023-04-28T14:56:02,1230,3.753,27.09,45.6,0.02,6.41,102.06,1.17,1.17,2.965,12.3,30.74,62.474464,6.461324
2023-04-28T15:56:02,1231,3.772,27.1,45.59,0.02,6.43,102.23,1.19,1.19,2.962,12.23,30.57,62.474464,6.461324
2023-04-28T16:56:02,1232,3.757,27.08,45.57,0.02,6.42,102.05,1.19,1.19,2.955,12.3,30.74,62.474464,6.461324
2023-04-28T17:56:02,1233,3.723,27.07,45.6,0.02,6.41,101.96,1.17,1.17,2.951,12.32,30.8,62.474464,6.461324
2023-04-28T18:56:02,1234,3.719,27.08,45.62,0.02,6.41,101.9,1.18,1.18,2.948,12.34,30.85,62.474464,6.461324
2023-04-28T19:56:02,1235,3.733,27.09,45.62,0.02,6.41,102.03,1.17,1.17,2.946,12.3,30.75,62.474464,6.461324
2023-04-28T20:56:02,1236,3.739,27.09,45.6,0.02,6.41,102.04,1.21,1.21,2.941,12.26,30.65,62.474464,6.461324
2023-04-28T21:56:02,1237,3.731,27.08,45.61,0.02,6.41,102.01,1.17,1.17,2.938,12.26,30.64,62.474464,6.461324
2023-04-28T22:56:02,1238,3.717,27.06,45.6,0.02,6.41,101.96,1.18,1.18,2.932,12.29,30.73,62.474464,6.461324
2023-04-28T23:56:02,1239,3.737,27.08,45.61,0.02,6.41,102.04,1.17,1.17,2.924,12.3,30.75,62.474464,6.461324
2023-04-29T01:56:02,1240,3.733,27.08,45.6,0.02,6.41,102.0,1.21,1.21,2.938,12.34,30.85,62.474464,6.461324
2023-04-29T02:56:02,1241,3.722,27.07,45.61,0.02,6.41,101.97,1.2,1.2,2.931,12.31,30.78,62.474464,6.461324
2023-04-29T03:56:02,1242,3.714,27.07,45.61,0.02,6.41,101.96,1.19,1.19,2.927,12.35,30.89,62.474464,6.461324
2023-04-29T04:56:02,1243,3.72,27.07,45.61,0.02,6.41,101.98,1.16,1.16,2.928,12.31,30.79,62.474464,6.461324
2023-04-29T05:56:02,1244,3.716,27.07,45.61,0.02,6.41,101.98,1.19,1.19,2.931,12.33,30.84,62.474464,6.461324
2023-04-29T06:56:02,1245,3.727,27.08,45.61,0.02,6.41,101.96,1.18,1.18,2.942,12.29,30.74,62.474464,6.461324
2023-04-29T07:56:02,1246,3.718,27.06,45.58,0.02,6.41,101.99,1.18,1.18,2.948,12.34,30.85,62.474464,6.461324
2023-04-29T08:56:02,1247,3.704,27.05,45.59,0.02,6.4,101.95,1.16,1.16,2.955,12.29,30.72,62.474464,6.461324
2023-04-29T09:56:02,1248,3.681,27.02,45.58,0.02,6.4,101.91,1.16,1.16,2.96,12.29,30.74,62.474464,6.461324
2023-04-29T10:56:02,1249,3.708,27.06,45.61,0.02,6.39,101.98,1.24,1.24,2.963,12.32,30.82,62.474464,6.461324
2023-04-29T11:56:02,1250,3.751,27.07,45.55,0.02,6.4,102.05,1.19,1.19,2.965,12.19,30.49,62.474464,6.461324
2023-04-29T13:56:02,1251,3.811,27.12,45.57,0.02,6.34,102.19,1.18,1.18,3.004,12.19,30.48,62.474464,6.461324
2023-04-29T14:56:02,1252,3.832,27.14,45.56,0.02,6.36,102.22,1.16,1.16,3.0,12.15,30.37,62.474464,6.461324
2023-04-29T15:56:02,1253,3.828,27.14,45.57,0.02,6.38,102.25,1.18,1.18,3.022,12.2,30.49,62.474464,6.461324
2023-04-29T16:56:02,1254,3.807,27.12,45.57,0.02,6.38,102.16,1.15,1.15,2.968,12.23,30.58,62.474464,6.461324
2023-04-29T17:56:02,1255,3.801,27.12,45.58,0.02,6.34,102.12,1.16,1.16,2.966,12.21,30.53,62.474464,6.461324
2023-04-29T18:56:02,1256,3.785,27.11,45.57,0.02,6.35,102.13,1.16,1.16,2.967,12.25,30.64,62.474464,6.461324
2023-04-29T19:56:02,1257,3.775,27.1,45.58,0.02,6.33,102.11,1.2,1.2,2.972,12.27,30.68,62.474464,6.461324
2023-04-29T20:56:02,1258,3.773,27.1,45.58,0.02,6.32,102.08,1.19,1.19,2.963,12.26,30.65,62.474464,6.461324
2023-04-29T21:56:03,1259,3.756,27.09,45.59,0.02,6.36,102.05,1.17,1.17,2.964,12.27,30.68,62.474464,6.461324
2023-04-29T22:56:02,1260,3.756,27.09,45.58,0.02,6.37,102.01,1.19,1.19,2.96,12.28,30.7,62.474464,6.461324
2023-04-29T23:56:02,1261,3.756,27.09,45.59,0.02,6.4,102.02,1.2,1.2,2.972,12.3,30.75,62.474464,6.461324
2023-04-30T01:56:02,1262,3.755,27.09,45.58,0.02,6.37,102.03,1.18,1.18,2.94,12.31,30.77,62.474464,6.461324
2023-04-30T02:56:02,1263,3.749,27.09,45.59,0.02,6.36,102.0,1.18,1.18,2.941,12.29,30.72,62.474464,6.461324
2023-04-30T03:56:02,1264,3.744,27.08,45.59,0.02,6.36,102.0,1.18,1.18,2.959,12.32,30.8,62.474464,6.461324
2023-04-30T04:56:02,1265,3.747,27.09,45.59,0.02,6.38,102.01,1.18,1.18,2.955,12.28,30.71,62.474464,6.461324
2023-04-30T05:56:02,1266,3.739,27.08,45.59,0.02,6.37,101.99,1.19,1.19,2.955,12.31,30.79,62.474464,6.461324
2023-04-30T06:56:02,1267,3.723,27.07,45.59,0.02,6.34,101.96,1.21,1.21,2.948,12.31,30.78,62.474464,6.461324
2023-04-30T07:56:02,1268,3.723,27.07,45.6,0.02,6.35,101.96,1.19,1.19,2.957,12.3,30.76,62.474464,6.461324
2023-04-30T08:56:02,1269,3.74,27.08,45.6,0.02,6.35,102.01,1.19,1.19,2.963,12.3,30.76,62.474464,6.461324
2023-04-30T09:56:02,1270,3.75,27.08,45.59,0.02,6.38,102.05,1.15,1.15,2.968,12.29,30.72,62.474464,6.461324
2023-04-30T10:56:02,1271,3.764,27.09,45.58,0.02,6.36,102.08,1.17,1.17,2.957,12.27,30.67,62.474464,6.461324
2023-04-30T11:56:02,1272,3.749,27.08,45.58,0.02,6.36,102.0,1.19,1.19,2.951,12.26,30.65,62.474464,6.461324
2023-04-30T13:56:03,1273,3.768,27.11,45.6,0.02,6.36,102.1,1.19,1.19,2.909,12.28,30.7,62.474464,6.461324
2023-04-30T14:56:02,1274,3.776,27.11,45.59,0.02,6.37,102.11,1.2,1.2,2.908,12.27,30.68,62.474464,6.461324
2023-04-30T15:56:02,1275,3.78,27.11,45.58,0.02,6.34,102.1,1.19,1.19,2.896,12.25,30.62,62.474464,6.461324
2023-04-30T16:56:02,1276,3.799,27.12,45.58,0.02,6.34,102.17,1.19,1.19,2.92,12.23,30.57,62.474464,6.461324
2023-04-30T17:56:02,1277,3.795,27.12,45.58,0.02,6.38,102.16,1.19,1.19,2.915,12.21,30.54,62.474464,6.461324
2023-04-30T18:56:02,1278,3.795,27.12,45.58,0.02,6.38,102.15,1.18,1.18,2.908,12.2,30.5,62.474464,6.461324
2023-04-30T19:56:02,1279,3.787,27.11,45.57,0.02,6.39,102.13,1.18,1.18,2.904,12.22,30.55,62.474464,6.461324
2023-04-30T20:56:02,1280,3.783,27.11,45.58,0.02,6.38,102.12,1.18,1.18,2.907,12.22,30.54,62.474464,6.461324
2023-04-30T21:56:02,1281,3.785,27.11,45.57,0.02,6.4,102.13,1.19,1.19,2.902,12.22,30.56,62.474464,6.461324
2023-04-30T22:56:02,1282,3.777,27.1,45.58,0.02,6.4,102.1,1.19,1.19,2.897,12.23,30.58,62.474464,6.461324
2023-04-30T23:56:02,1283,3.776,27.11,45.59,0.02,6.39,102.12,1.16,1.16,2.894,12.24,30.59,62.474464,6.461324
2023-05-01T01:56:02,1284,3.776,27.11,45.59,0.02,6.41,102.13,1.2,1.2,2.945,12.25,30.63,62.474464,6.461324
2023-05-01T02:56:02,1285,3.762,27.1,45.59,0.02,6.41,102.07,1.19,1.19,2.939,12.24,30.59,62.474464,6.461324
2023-05-01T03:56:02,1286,3.758,27.09,45.58,0.02,6.4,102.08,1.18,1.18,2.933,12.26,30.64,62.474464,6.461324
2023-05-01T04:56:02,1287,3.759,27.1,45.6,0.02,6.39,102.11,1.17,1.17,2.928,12.25,30.63,62.474464,6.461324
2023-05-01T05:56:02,1288,3.763,27.1,45.59,0.02,6.4,102.08,1.18,1.18,2.925,12.23,30.57,62.474464,6.461324
2023-05-01T06:56:02,1289,3.753,27.09,45.59,0.02,6.41,102.05,1.17,1.17,2.919,12.23,30.59,62.474464,6.461324
2023-05-01T07:56:02,1290,3.747,27.09,45.59,0.02,6.41,102.04,1.19,1.19,2.918,12.22,30.55,62.474464,6.461324
2023-05-01T08:56:02,1291,3.769,27.11,45.6,0.02,6.44,102.12,1.2,1.2,2.917,12.21,30.54,62.474464,6.461324
2023-05-01T09:56:03,1292,3.788,27.11,45.58,0.02,6.43,102.13,1.15,1.15,2.913,12.15,30.38,62.474464,6.461324
2023-05-01T10:56:02,1293,3.789,27.12,45.59,0.02,6.43,102.18,1.16,1.16,2.916,12.22,30.56,62.474464,6.461324
2023-05-01T11:56:02,1294,3.821,27.17,45.62,0.02,6.43,102.28,1.16,1.16,2.916,12.13,30.32,62.474464,6.461324
2023-05-01T13:56:02,1295,3.809,27.15,45.6,0.02,6.4,102.21,1.16,1.16,2.988,12.22,30.54,62.474464,6.461324
2023-05-01T14:56:02,1296,3.804,27.13,45.59,0.02,6.35,102.22,1.19,1.19,2.994,12.18,30.45,62.474464,6.461324
2023-05-01T15:56:02,1297,3.848,27.17,45.59,0.02,6.39,102.37,1.15,1.15,2.988,12.1,30.25,62.474464,6.461324
2023-05-01T16:56:02,1298,3.851,27.17,45.58,0.02,6.36,102.37,1.17,1.17,2.99,12.13,30.33,62.474464,6.461324
2023-05-01T17:56:02,1299,3.81,27.13,45.58,0.02,6.39,102.21,1.15,1.15,2.983,12.17,30.44,62.474464,6.461324
2023-05-01T18:56:02,1300,3.823,27.15,45.59,0.02,6.39,102.25,1.16,1.16,2.991,12.16,30.39,62.474464,6.461324
2023-05-01T19:56:03,1301,3.802,27.13,45.59,0.02,6.37,102.23,1.13,1.13,2.992,12.19,30.49,62.474464,6.461324
2023-05-01T20:56:02,1302,3.799,27.13,45.59,0.02,6.36,102.19,1.21,1.21,2.984,12.2,30.51,62.474464,6.461324
2023-05-01T21:56:03,1303,3.79,27.12,45.59,0.02,6.35,102.15,1.17,1.17,2.981,12.2,30.5,62.474464,6.461324
2023-05-01T22:56:02,1304,3.78,27.11,45.58,0.02,6.4,102.12,1.15,1.15,2.997,12.21,30.53,62.474464,6.461324
2023-05-01T23:56:02,1305,3.779,27.11,45.58,0.02,6.38,102.15,1.15,1.15,3.004,12.21,30.52,62.474464,6.461324
2023-05-02T01:56:02,1306,3.777,27.1,45.58,0.02,6.41,102.11,1.17,1.17,2.986,12.24,30.6,62.474464,6.461324
2023-05-02T02:56:02,1307,3.781,27.1,45.58,0.02,6.37,102.11,1.16,1.16,2.98,12.23,30.59,62.474464,6.461324
2023-05-02T03:56:02,1308,3.783,27.1,45.57,0.02,6.4,102.15,1.16,1.16,2.985,12.23,30.57,62.474464,6.461324
2023-05-02T04:56:02,1309,3.777,27.11,45.58,0.02,6.39,102.11,1.18,1.18,2.989,12.24,30.6,62.474464,6.461324
2023-05-02T05:56:02,1310,3.779,27.11,45.59,0.02,6.39,102.13,1.16,1.16,2.991,12.23,30.58,62.474464,6.461324
2023-05-02T06:56:03,1311,3.784,27.11,45.59,0.02,6.4,102.18,1.17,1.17,2.995,12.24,30.6,62.474464,6.461324
2023-05-02T07:56:03,1312,3.783,27.11,45.58,0.02,6.4,102.14,1.14,1.14,2.999,12.19,30.47,62.474464,6.461324
2023-05-02T08:56:02,1313,3.805,27.13,45.59,0.02,6.41,102.19,1.14,1.14,3.008,12.19,30.48,62.474464,6.461324
2023-05-02T09:56:03,1314,3.827,27.14,45.56,0.02,6.41,102.28,1.17,1.17,2.96,12.15,30.37,62.474464,6.461324
2023-05-02T10:56:02,1315,3.801,27.13,45.58,0.02,6.41,102.21,1.18,1.18,2.967,12.2,30.5,62.474464,6.461324
2023-05-02T11:56:02,1316,3.878,27.19,45.57,0.02,6.41,102.4,1.17,1.17,2.971,12.09,30.23,62.474464,6.461324
2023-05-02T13:56:02,1317,3.899,27.21,45.58,0.02,6.39,102.43,1.14,1.14,2.986,12.14,30.35,62.474464,6.461324
2023-05-02T14:56:02,1318,3.852,27.18,45.59,0.02,6.33,102.35,1.2,1.2,2.992,12.18,30.45,62.474464,6.461324
2023-05-02T15:56:02,1319,3.884,27.2,45.58,0.02,6.39,102.44,1.16,1.16,2.999,12.15,30.37,62.474464,6.461324
2023-05-02T16:56:02,1320,3.901,27.21,45.57,0.02,6.38,102.48,1.14,1.14,2.998,12.12,30.3,62.474464,6.461324
2023-05-02T17:56:02,1321,3.901,27.21,45.57,0.02,6.39,102.46,1.14,1.14,3.008,12.12,30.31,62.474464,6.461324
2023-05-02T18:56:02,1322,3.911,27.22,45.57,0.02,6.36,102.47,1.16,1.16,3.012,12.12,30.29,62.474464,6.461324
2023-05-02T19:56:02,1323,3.89,27.2,45.58,0.02,6.38,102.46,1.17,1.17,3.019,12.13,30.33,62.474464,6.461324
2023-05-02T20:56:02,1324,3.882,27.2,45.58,0.02,6.39,102.44,1.14,1.14,3.035,12.16,30.39,62.474464,6.461324
2023-05-02T21:56:02,1325,3.866,27.18,45.58,0.02,6.39,102.41,1.15,1.15,3.03,12.16,30.4,62.474464,6.461324
2023-05-02T22:56:02,1326,3.861,27.18,45.58,0.02,6.4,102.4,1.17,1.17,3.035,12.16,30.41,62.474464,6.461324
2023-05-02T23:56:02,1327,3.857,27.17,45.57,0.02,6.42,102.42,1.15,1.15,3.047,12.17,30.43,62.474464,6.461324
2023-05-03T01:56:02,1328,3.85,27.16,45.57,0.02,6.42,102.37,1.16,1.16,2.95,12.18,30.46,62.474464,6.461324
2023-05-03T02:56:02,1329,3.849,27.17,45.59,0.02,6.42,102.34,1.14,1.14,2.955,12.14,30.35,62.474464,6.461324
2023-05-03T03:56:02,1330,3.821,27.14,45.58,0.02,6.4,102.29,1.17,1.17,2.962,12.23,30.58,62.474464,6.461324
2023-05-03T04:56:02,1331,3.829,27.16,45.59,0.02,6.41,102.34,1.16,1.16,2.966,12.21,30.53,62.474464,6.461324
2023-05-03T05:56:02,1332,3.845,27.17,45.59,0.02,6.42,102.36,1.15,1.15,2.968,12.2,30.49,62.474464,6.461324
