TIMESTAMP,Segment,Interpolated,Pfl - Temp (C),Pfl - Sp Cond (microS_cm),Pfl - pH,Pfl - DO (% Sat),Pfl - Turbidity (FNU),Pfl - fDOM (RFU),Pfl - fDOM (QSU),1818_time: AA[mBar],1818_time: DD Retning[°],1818_time: DX_l[°],1818_time: FF Hastighet[m/s],1818_time: FG_l[m/s],1818_time: FG_tid_l[N/A],1818_time: FX Kast[m/s],1818_time: FX_tid_l[N/A],1818_time: PO Trykk stasjonshøyde[mBar],1818_time: PP[mBar],1818_time: PR Trykk redusert til havnivå[mBar],1818_time: QLI Langbølget[W/m2],1818_time: QNH[mBar],1818_time: QSI Kortbølget[W/m2],1818_time: RR_1[mm],1818_time: TA Middel[°C],1818_time: TA_a_Max[°C],1818_time: TA_a_Min[°C],1818_time: UU Luftfuktighet[%RH],pH (SCADA),"Temperature, C (SCADA)",06-E.coli,08-Kimtall 22°C,21-Arsen,24-Bly,32-Kadmium,36-Kopper filtrert,37-Krom,41-Nikkel,Sink (Zn)
2022-09-08 21:00:00,10,0,15.31,45.96,6.7,105.14,0.94,7.64,20.31,7.0,339.0,311.0,0.5,1.6,2014.0,0.8,2001.0,1010.3,0.1,1018.6,354.8698,1018.6,-11.43198,0.0,13.1,13.5,13.0,66.0,6.403333333,6.302222222,,,,,,,,,
2022-09-08 22:00:00,10,0,15.33,45.93,6.72,105.68,0.87,7.73,20.57,7.0,345.0,256.0,0.3,1.5,2133.0,0.7,2136.0,1010.3,0.1,1018.6,359.099,1018.6,-10.9451,0.0,12.7,13.4,12.7,75.0,6.4025,6.302777778,,,,,,,,,
2022-09-08 23:00:00,10,0,15.65,45.97,6.69,105.35,0.9,7.24,19.25,7.0,1.0,10.0,0.3,2.8,2242.0,1.5,2237.0,1010.2,0.2,1018.5,323.9954,1018.5,-12.46618,0.0,12.2,13.1,12.2,75.0,6.400833333,6.3175,,,,,,,,,
2022-09-09 00:00:00,10,0,15.42,45.94,6.71,105.36,0.9,7.59,20.2,8.0,346.0,5.0,0.4,2.8,2334.0,1.3,2320.0,1010.0,0.3,1018.4,299.5137,1018.3,-12.96137,0.0,11.6,12.3,11.6,76.0,6.400833333,6.344166667,,,,,,,,,
2022-09-09 01:00:00,10,1,15.43,45.96,6.69,105.28,0.89,7.55,20.08,7.0,344.0,357.0,0.2,1.3,23.0,0.8,34.0,1010.1,0.2,1018.5,303.313,1018.4,-12.5822,0.0,10.8,11.6,10.8,81.0,6.405555556,6.351666667,,,,,,,,,
2022-09-09 02:00:00,10,0,15.44,45.98,6.67,105.21,0.88,7.51,19.96,7.0,360.0,360.0,1.0,2.1,159.0,1.0,200.0,1009.8,0.4,1018.2,323.3559,1018.1,-11.28459,0.0,11.2,11.2,10.6,76.0,6.400555556,6.346944444,,,,,,,,,
2022-09-09 03:00:00,10,0,15.51,45.96,6.71,105.23,0.89,7.45,19.81,7.0,347.0,347.0,0.5,1.5,203.0,1.0,207.0,1009.8,0.2,1018.2,338.2233,1018.1,-11.02702,0.0,11.3,11.3,10.7,75.0,6.4025,6.342222222,,,,,,,,,
2022-09-09 04:00:00,10,0,15.48,45.98,6.7,105.07,0.9,7.36,19.56,7.0,354.0,12.0,0.8,2.0,344.0,1.0,350.0,1009.6,0.5,1018.0,328.7718,1017.9,-11.82391,0.0,11.3,11.4,11.1,72.0,6.4,6.349444444,,,,,,,,,
2022-09-09 05:00:00,10,0,15.38,45.93,6.71,105.24,0.93,7.62,20.26,7.0,2.0,19.0,0.5,2.5,434.0,1.1,437.0,1009.5,0.3,1017.9,331.9782,1017.8,-9.67468,0.0,11.2,11.4,11.1,72.0,6.400277778,6.366666667,,,,,,,,,
2022-09-09 06:00:00,10,0,15.36,45.95,6.7,105.17,0.9,7.62,20.28,7.0,171.0,36.0,1.2,3.5,541.0,1.8,546.0,1009.5,0.4,1017.8,335.677,1017.7,73.04768,0.0,13.0,13.7,11.1,75.0,6.402222222,6.3675,,,,,,,,,
2022-09-09 07:00:00,10,0,15.49,45.94,6.71,105.48,0.91,7.57,20.12,7.0,53.0,67.0,1.7,3.8,655.0,1.9,649.0,1009.4,0.2,1017.7,308.5704,1017.7,179.6318,0.0,14.7,14.7,12.9,56.0,6.401111111,6.365833333,,,,,,,,,
2022-09-09 08:00:00,10,0,15.47,45.91,6.71,105.82,0.89,7.71,20.51,4.0,117.0,60.0,0.9,3.8,716.0,1.9,717.0,1009.5,0.1,1017.7,309.0786,1017.7,271.0326,0.0,15.7,15.7,14.5,60.0,6.401388889,6.380277778,,,,,,,,,
2022-09-09 09:00:00,10,0,15.51,45.87,6.71,105.68,0.9,7.7,20.5,4.0,92.0,97.0,0.8,2.7,850.0,1.5,850.0,1009.4,0.0,1017.6,317.4055,1017.7,387.3144,0.0,16.6,16.6,15.5,59.0,6.4,6.371111111,,,,,,,,,
2022-09-09 10:00:00,10,0,15.47,45.88,6.7,105.84,0.9,7.75,20.62,4.0,152.0,152.0,1.0,2.5,922.0,1.0,1000.0,1009.4,0.0,1017.6,327.2979,1017.7,493.3806,0.0,17.1,17.5,16.5,52.0,6.4,6.358888889,,,,,,,,,
2022-09-09 11:00:00,10,0,15.48,45.89,6.7,105.86,0.92,7.69,20.47,7.0,183.0,183.0,1.5,2.8,1058.0,1.5,1100.0,1009.1,0.3,1017.3,330.123,1017.4,563.4283,0.0,18.1,18.5,17.1,45.0,6.4,6.344166667,,,,,,,,,
2022-09-09 12:00:00,10,0,15.48,45.91,6.71,106.02,0.9,7.69,20.47,7.0,151.0,199.0,1.1,3.0,1107.0,1.8,1119.0,1009.0,0.5,1017.2,330.2957,1017.3,515.836,0.0,18.5,18.5,17.8,47.0,6.402222222,6.356111111,,,,,,,,,
2022-09-09 13:00:00,10,1,15.48,45.96,6.68,105.39,0.89,7.5,19.94,7.0,134.0,131.0,1.9,3.4,1251.0,2.0,1259.0,1008.7,0.7,1016.8,331.7699,1017.0,495.7273,0.0,18.6,19.0,17.8,50.0,6.400555556,6.322777778,,,,,,,,,
2022-09-09 14:00:00,10,0,15.49,46.0,6.66,104.76,0.88,7.31,19.42,7.0,92.0,198.0,1.3,4.4,1304.0,2.4,1313.0,1008.5,0.7,1016.6,330.6587,1016.7,440.5405,0.0,18.2,18.6,17.9,51.0,6.4,6.305833333,,,,,,,,,
2022-09-09 15:00:00,10,0,15.5,46.0,6.71,104.69,0.87,7.27,19.31,7.0,23.0,140.0,1.4,3.3,1453.0,1.8,1428.0,1008.3,0.6,1016.5,331.9422,1016.6,372.2132,0.0,17.5,18.4,17.3,53.0,6.401944444,6.310277778,,,,,,,,,
2022-09-09 16:00:00,10,0,15.52,45.97,6.71,105.28,0.89,7.39,19.64,7.0,222.0,230.0,1.3,5.0,1550.0,1.9,1552.0,1008.5,0.3,1016.7,324.0881,1016.7,229.3961,0.0,15.5,18.0,15.5,67.0,6.400833333,6.308888889,,,,,,,,,
2022-09-09 17:00:00,10,0,15.57,45.97,6.71,105.63,0.89,7.43,19.75,2.0,311.0,222.0,0.7,2.5,1611.0,1.3,1601.0,1008.6,0.2,1016.9,314.3177,1016.9,71.82455,0.0,13.8,15.5,13.8,76.0,6.4,6.308333333,,,,,,,,,
2022-09-09 18:00:00,10,0,15.67,45.99,6.69,104.79,0.87,7.06,18.75,2.0,315.0,313.0,0.9,1.9,1755.0,1.0,1737.0,1008.9,0.5,1017.2,307.6772,1017.2,14.0149,0.0,12.5,13.8,12.5,79.0,6.400277778,6.301388889,,,,,,,,,
2022-09-09 19:00:00,10,0,15.61,46.01,6.71,105.18,0.89,7.23,19.22,2.0,325.0,318.0,0.6,1.9,1809.0,1.0,1809.0,1009.0,0.6,1017.4,302.0436,1017.3,-9.500761,0.0,11.4,12.5,11.4,83.0,6.404444444,6.303611111,,,,,,,,,
2022-09-09 20:00:00,10,0,15.78,46.0,6.69,104.82,0.88,7.03,18.67,2.0,326.0,304.0,0.4,1.3,1928.0,0.8,1934.0,1009.1,0.5,1017.5,299.1136,1017.4,-12.3565,0.0,10.7,11.4,10.7,85.0,6.409444444,6.331388889,,,,,,,,,
2022-09-09 21:00:00,10,0,15.83,46.03,6.7,105.0,0.84,6.99,18.56,2.0,310.0,310.0,0.5,1.0,2016.0,0.5,2100.0,1009.3,0.4,1017.7,295.5857,1017.6,-12.32121,0.0,10.2,10.7,10.2,85.0,6.401111111,6.3625,,,,,,,,,
2022-09-09 22:00:00,10,0,16.19,46.02,6.69,105.08,0.84,6.73,17.85,2.0,319.0,299.0,0.3,1.0,2123.0,0.5,2145.0,1009.3,0.2,1017.7,295.7523,1017.6,-12.11283,0.0,10.1,10.2,10.0,90.0,6.4,6.378055556,,,,,,,,,
2022-09-09 23:00:00,10,0,16.07,46.14,6.69,105.35,0.88,6.75,17.92,2.0,287.0,287.0,0.7,1.0,2258.0,0.7,2300.0,1009.4,0.3,1017.8,295.1969,1017.7,-11.97275,0.0,9.5,10.1,9.5,90.0,6.400277778,6.397777778,,,,,,,,,
2022-09-10 00:00:00,10,0,15.7,46.05,6.69,104.95,0.88,7.17,19.06,7.0,321.0,321.0,0.6,0.9,2359.0,0.6,0.0,1009.2,0.1,1017.6,293.6033,1017.5,-12.07244,0.0,9.4,9.5,9.4,92.0,6.400555556,6.4,,,,,,,,,
2022-09-10 01:00:00,10,1,15.74,46.03,6.68,105.02,0.87,7.15,19.02,7.0,303.0,292.0,0.4,1.0,29.0,0.6,54.0,1009.0,0.2,1017.4,290.2191,1017.3,-12.06208,0.0,9.3,9.4,9.2,94.0,6.4,6.4,,,,,,,,,
2022-09-10 02:00:00,10,0,15.77,46.01,6.66,105.1,0.86,7.14,18.97,7.0,331.0,331.0,0.7,1.4,121.0,0.7,200.0,1009.0,0.3,1017.4,289.9804,1017.3,-12.09744,0.0,9.0,9.3,8.9,93.0,6.400833333,6.4,,,,,,,,,
2022-09-10 03:00:00,10,0,15.8,46.01,6.69,104.94,0.87,7.05,18.71,4.0,303.0,306.0,0.6,1.3,256.0,0.7,259.0,1009.1,0.1,1017.5,288.9338,1017.4,-12.15085,0.0,8.6,9.0,8.6,93.0,6.400555556,6.4,,,,,,,,,
2022-09-10 04:00:00,10,0,15.64,45.99,6.71,104.8,0.95,7.15,19.01,4.0,337.0,326.0,0.5,1.1,311.0,0.6,335.0,1009.1,0.1,1017.5,287.8929,1017.4,-12.14397,0.0,8.6,8.8,8.6,93.0,6.4,6.399444444,,,,,,,,,
2022-09-10 05:00:00,10,0,15.62,46.02,6.71,104.81,0.87,7.14,18.98,4.0,317.0,331.0,0.5,1.3,412.0,0.9,413.0,1009.1,0.1,1017.5,286.9182,1017.4,-9.829068,0.0,8.5,8.6,8.4,94.0,6.400833333,6.399166667,,,,,,,,,
2022-09-10 06:00:00,10,0,15.92,46.04,6.67,104.11,0.84,6.77,17.97,4.0,317.0,331.0,0.3,1.1,525.0,0.6,532.0,1009.3,0.1,1017.7,288.1511,1017.6,18.39443,0.0,9.0,9.0,8.4,92.0,6.401388889,6.398055556,,,,,,,,,
2022-09-10 07:00:00,10,0,15.88,46.08,6.67,104.2,0.86,6.76,17.94,2.0,127.0,127.0,0.5,1.4,658.0,0.5,700.0,1009.4,0.3,1017.8,293.9183,1017.7,114.292,0.0,11.1,11.3,9.0,86.0,6.4,6.399166667,,,,,,,,,
2022-09-10 08:00:00,10,0,15.82,46.07,6.67,104.17,0.85,6.77,17.98,2.0,152.0,137.0,0.7,1.9,754.0,0.9,757.0,1009.5,0.4,1017.8,304.5535,1017.8,248.4901,0.0,13.0,13.1,11.0,79.0,6.4,6.399444444,,,,,,,,,
2022-09-10 09:00:00,10,0,15.79,46.07,6.67,104.16,0.86,6.83,18.14,2.0,153.0,134.0,0.6,3.5,838.0,1.2,843.0,1009.6,0.4,1017.9,309.5921,1017.9,290.5274,0.0,14.3,14.3,13.0,68.0,6.403055556,6.4,,,,,,,,,
2022-09-10 10:00:00,10,0,15.81,46.08,6.67,104.1,0.85,6.75,17.92,2.0,101.0,167.0,0.9,2.3,1000.0,1.1,946.0,1009.6,0.1,1017.8,316.1063,1017.9,423.5041,0.0,15.5,15.5,14.0,62.0,6.405555556,6.4,,,,,,,,,
2022-09-10 11:00:00,10,0,15.8,46.07,6.66,104.06,0.91,6.77,17.97,4.0,160.0,160.0,1.6,2.9,1055.0,1.6,1100.0,1009.4,0.1,1017.6,322.8601,1017.7,548.4371,0.0,16.5,16.8,15.5,62.0,6.403333333,6.4,,,,,,,,,
2022-09-10 12:00:00,10,0,15.68,46.03,6.68,104.56,0.9,7.29,19.37,7.0,194.0,208.0,1.7,3.4,1135.0,1.8,1140.0,1009.3,0.3,1017.5,328.8736,1017.6,533.4894,0.0,16.9,17.2,16.4,59.0,6.411944444,6.4,,,,,,,,,
2022-09-10 13:00:00,10,1,15.64,46.02,6.68,104.77,0.88,7.28,19.34,7.0,206.0,189.0,1.8,4.1,1239.0,2.5,1244.0,1009.2,0.4,1017.4,328.9744,1017.5,375.9999,0.0,16.4,17.6,15.5,61.0,6.402777778,6.4,,,,,,,,,
2022-09-10 14:00:00,10,0,15.61,46.01,6.67,104.98,0.86,7.26,19.3,7.0,190.0,203.0,2.1,5.5,1341.0,2.7,1326.0,1009.1,0.3,1017.3,331.9682,1017.4,395.4113,0.0,16.9,17.3,16.0,62.0,6.400833333,6.4,,,,,,,,,
2022-09-10 15:00:00,10,0,15.72,46.02,6.69,105.09,0.85,7.18,19.08,7.0,80.0,195.0,1.1,4.7,1401.0,2.6,1408.0,1009.2,0.1,1017.5,343.433,1017.5,234.2924,0.0,14.8,17.1,14.7,69.0,6.403055556,6.397222222,,,,,,,,,
2022-09-10 16:00:00,10,0,15.73,45.97,6.71,105.33,0.87,7.25,19.27,4.0,349.0,14.0,0.8,3.7,1534.0,1.7,1542.0,1009.3,0.1,1017.6,339.4447,1017.6,127.7773,0.0,14.2,14.8,14.2,70.0,6.4025,6.4,,,,,,,,,
2022-09-10 17:00:00,10,0,15.87,46.07,6.69,104.6,0.86,6.81,18.07,2.0,355.0,1.0,0.9,2.8,1626.0,1.4,1633.0,1009.4,0.2,1017.7,342.4035,1017.7,65.21717,0.0,13.6,14.2,13.5,74.0,6.402222222,6.397777778,,,,,,,,,
2022-09-10 18:00:00,10,0,16.03,46.08,6.7,105.08,0.87,6.75,17.92,2.0,326.0,7.0,0.8,1.9,1710.0,0.9,1711.0,1009.5,0.3,1017.8,344.996,1017.8,20.15797,0.0,12.4,13.7,12.4,80.0,6.400277778,6.39,,,,,,,,,
2022-09-10 19:00:00,10,0,15.9,46.04,6.7,105.08,0.85,6.92,18.38,2.0,318.0,340.0,0.2,2.1,1823.0,0.9,1828.0,1009.8,0.5,1018.1,371.4461,1018.1,-9.127597,0.0,12.5,12.5,12.1,81.0,6.401666667,6.389722222,,,,,,,,,
2022-09-10 20:00:00,10,0,15.95,46.05,6.72,104.99,0.87,6.81,18.08,2.0,3.0,3.0,0.7,1.7,1915.0,0.7,2000.0,1009.9,0.5,1018.2,356.8825,1018.2,-11.25933,0.0,11.9,12.5,11.9,84.0,6.403888889,6.3975,,,,,,,,,
2022-09-10 21:00:00,10,0,15.96,46.06,6.71,104.87,0.9,6.83,18.13,0.0,311.0,9.0,0.5,1.7,2033.0,0.8,2030.0,1009.9,0.4,1018.2,367.7242,1018.2,-10.96184,0.0,12.1,12.1,11.8,85.0,6.412777778,6.4,,,,,,,,,
2022-09-10 22:00:00,10,0,15.84,46.03,6.71,105.0,0.87,6.98,18.54,4.0,312.0,63.0,0.5,1.8,2113.0,1.0,2119.0,1009.9,0.1,1018.3,352.7324,1018.2,-11.17792,0.0,11.5,12.1,11.5,88.0,6.4,6.378888889,,,,,,,,,
2022-09-10 23:00:00,10,0,15.89,46.05,6.69,104.87,0.88,6.89,18.29,2.0,349.0,349.0,0.7,1.8,2251.0,0.7,2300.0,1010.1,0.3,1018.5,330.0528,1018.4,-11.75954,0.0,10.9,11.5,10.9,89.0,6.4,6.348888889,,,,,,,,,
2022-09-11 00:00:00,10,0,15.85,46.06,6.68,104.89,0.86,6.95,18.44,2.0,322.0,309.0,0.6,1.2,2306.0,0.7,2330.0,1010.1,0.2,1018.5,317.1233,1018.4,-11.62326,0.0,10.4,10.9,10.4,90.0,6.400277778,6.331111111,,,,,,,,,
2022-09-11 01:00:00,10,1,15.85,46.07,6.67,104.7,0.88,6.88,18.26,4.0,314.0,300.0,0.7,1.4,41.0,0.9,49.0,1010.0,0.1,1018.4,302.8678,1018.3,-12.03428,0.0,9.8,10.4,9.8,91.0,6.4,6.337777778,,,,,,,,,
2022-09-11 02:00:00,10,0,15.86,46.08,6.66,104.5,0.91,6.81,18.09,7.0,0.0,303.0,0.0,1.2,109.0,0.7,113.0,1010.0,0.1,1018.4,335.2921,1018.3,-10.70579,0.0,10.2,10.2,9.8,93.0,6.4,6.363055556,,,,,,,,,
2022-09-11 03:00:00,10,0,15.81,46.07,6.7,104.36,0.88,6.81,18.08,4.0,359.0,304.0,0.0,0.8,241.0,0.4,247.0,1010.0,0.0,1018.4,355.2987,1018.3,-10.03892,0.0,10.4,10.5,10.2,94.0,6.4,6.355833333,,,,,,,,,
2022-09-11 04:00:00,10,0,15.77,46.07,6.7,104.28,1.07,6.85,18.19,7.0,325.0,330.0,0.7,1.3,313.0,0.8,322.0,1009.8,0.1,1018.2,341.8843,1018.1,-10.9399,0.0,10.3,10.6,10.3,92.0,6.4,6.335833333,,,,,,,,,
2022-09-11 05:00:00,10,0,15.74,46.05,6.7,104.27,0.86,6.88,18.27,7.0,313.0,326.0,0.6,1.5,422.0,0.8,430.0,1009.7,0.2,1018.1,293.869,1018.0,-10.04355,0.0,9.3,10.3,9.3,93.0,6.4,6.343055556,,,,,,,,,
2022-09-11 06:00:00,10,0,15.7,46.06,6.69,104.14,0.87,6.89,18.29,5.0,38.0,288.0,0.2,1.2,521.0,0.6,537.0,1010.1,0.0,1018.5,291.3966,1018.4,38.45366,0.0,11.1,11.1,9.3,92.0,6.4,6.338888889,,,,,,,,,
2022-09-11 07:00:00,10,0,15.69,46.06,6.75,104.1,0.88,6.9,18.32,2.0,118.0,118.0,0.9,2.0,700.0,0.9,700.0,1010.0,0.2,1018.3,307.0207,1018.3,136.7467,0.0,12.3,12.4,10.7,86.0,6.4,6.346388889,,,,,,,,,
2022-09-11 08:00:00,10,0,15.68,46.06,6.7,104.26,0.84,6.94,18.42,0.0,120.0,120.0,1.2,2.8,753.0,1.3,719.0,1009.9,0.2,1018.2,314.1896,1018.2,275.337,0.0,13.9,14.1,12.3,79.0,6.4,6.358333333,,,,,,,,,
2022-09-11 09:00:00,10,0,15.67,46.05,6.68,104.11,0.89,6.89,18.3,7.0,89.0,147.0,1.3,3.4,807.0,2.0,827.0,1009.7,0.3,1018.0,311.1637,1018.0,381.4709,0.0,14.3,14.4,13.4,75.0,6.4,6.355555556,,,,,,,,,
2022-09-11 10:00:00,10,0,15.66,46.06,6.68,104.11,0.89,6.87,18.24,8.0,184.0,91.0,0.4,2.8,905.0,1.6,905.0,1009.3,0.7,1017.6,311.7071,1017.6,354.6286,0.0,14.7,15.2,13.3,74.0,6.4,6.364722222,,,,,,,,,
2022-09-11 11:00:00,10,0,15.65,46.04,6.68,104.25,0.9,6.9,18.32,7.0,180.0,179.0,1.6,3.1,1055.0,1.7,1059.0,1009.1,0.8,1017.3,326.5849,1017.4,493.9358,0.0,15.3,16.6,14.7,67.0,6.4,6.357222222,,,,,,,,,
2022-09-11 12:00:00,10,0,15.63,46.05,6.7,104.36,0.89,6.94,18.43,7.0,153.0,182.0,0.7,1.9,1122.0,1.6,1101.0,1008.9,0.8,1017.1,359.9682,1017.2,238.2044,0.0,15.2,15.3,14.7,67.0,6.4,6.366944444,,,,,,,,,
2022-09-11 13:00:00,10,1,15.62,46.04,6.68,104.42,0.89,6.96,18.48,7.0,242.0,204.0,0.8,2.7,1240.0,1.6,1242.0,1008.9,0.5,1017.1,378.1156,1017.1,203.4122,0.0,15.2,15.6,15.1,66.0,6.400555556,6.368333333,,,,,,,,,
2022-09-11 14:00:00,10,0,15.62,46.04,6.67,104.49,0.89,6.97,18.52,7.0,201.0,201.0,2.3,4.5,1316.0,2.3,1400.0,1008.7,0.4,1017.0,377.3944,1017.0,157.3458,0.0,14.6,15.2,14.6,73.0,6.4,6.375555556,,,,,,,,,
2022-09-11 15:00:00,10,0,15.68,46.04,6.7,104.58,0.86,6.93,18.39,7.0,197.0,200.0,1.5,3.8,1421.0,2.6,1405.0,1008.3,0.6,1016.6,371.2915,1016.6,148.7524,0.0,14.6,14.6,14.4,72.0,6.4,6.359444444,,,,,,,,,
2022-09-11 16:00:00,10,0,15.83,46.07,6.7,104.65,0.87,6.79,18.02,7.0,334.0,184.0,0.4,3.0,1506.0,1.7,1510.0,1008.2,0.7,1016.5,368.6712,1016.5,111.5848,0.0,14.1,14.7,14.1,71.0,6.4,6.351944444,,,,,,,,,
2022-09-11 17:00:00,10,0,15.8,46.05,6.71,104.63,0.9,6.84,18.14,7.0,311.0,311.0,0.4,0.7,1609.0,0.4,1700.0,1007.8,0.9,1016.1,366.9175,1016.0,45.74498,0.0,13.5,14.1,13.5,79.0,6.4,6.349722222,,,,,,,,,
2022-09-11 18:00:00,10,0,15.79,46.05,6.71,104.7,0.88,6.84,18.16,8.0,312.0,309.0,0.6,1.0,1735.0,0.7,1754.0,1007.4,0.9,1015.7,361.8596,1015.7,6.121837,0.0,12.3,13.5,12.3,79.0,6.4,6.336111111,,,,,,,,,
2022-09-11 19:00:00,10,0,15.78,46.05,6.71,104.74,0.87,6.83,18.12,7.0,334.0,325.0,0.5,1.3,1838.0,0.8,1847.0,1006.9,1.2,1015.2,361.5847,1015.2,-10.05525,0.0,11.8,12.3,11.8,82.0,6.4,6.310555556,,,,,,,,,
2022-09-11 20:00:00,10,0,15.77,46.05,6.72,104.72,0.9,6.84,18.17,7.0,342.0,355.0,0.4,2.5,1929.0,1.3,1934.0,1006.8,0.9,1015.1,334.4482,1015.0,-11.81143,0.0,11.2,11.8,11.2,83.0,6.400277778,6.314722222,,,,,,,,,
2022-09-11 21:00:00,10,0,15.75,46.07,6.72,104.62,0.88,6.79,18.02,7.0,350.0,231.0,0.5,2.1,2039.0,1.0,2045.0,1006.5,1.0,1014.8,337.0907,1014.8,-11.51822,0.0,11.0,11.4,11.0,85.0,6.400833333,6.332777778,,,,,,,,,
2022-09-11 22:00:00,10,0,15.73,46.06,6.72,104.59,0.86,6.87,18.25,8.0,320.0,334.0,0.5,1.7,2108.0,0.8,2139.0,1005.9,1.0,1014.2,320.8864,1014.2,-11.59637,0.0,10.6,11.0,10.6,87.0,6.402222222,6.338611111,,,,,,,,,
2022-09-11 23:00:00,10,0,15.69,46.04,6.71,104.5,0.82,6.87,18.24,7.0,306.0,318.0,0.5,1.2,2231.0,0.7,2241.0,1005.6,1.2,1014.0,317.2165,1013.9,-11.72649,0.0,10.2,10.6,10.2,90.0,6.400555556,6.341388889,,,,,,,,,
2022-09-12 00:00:00,10,0,15.66,46.05,6.7,104.36,0.83,6.88,18.26,7.0,352.0,282.0,0.4,1.9,2341.0,0.9,2350.0,1005.2,1.2,1013.6,315.0265,1013.5,-11.68225,0.0,9.9,10.2,9.9,91.0,6.4,6.361666667,,,,,,,,,
2022-09-12 01:00:00,10,1,15.63,46.05,6.68,104.33,0.84,6.92,18.37,8.0,293.0,293.0,0.6,1.1,58.0,0.6,100.0,1004.6,1.3,1013.0,311.1113,1012.9,-11.68577,0.0,9.6,9.9,9.6,91.0,6.400555556,6.380277778,,,,,,,,,
2022-09-12 02:00:00,10,0,15.6,46.05,6.67,104.3,0.84,6.96,18.47,8.0,27.0,27.0,1.6,3.8,158.0,1.6,200.0,1003.5,2.1,1011.8,311.2498,1011.7,-11.7851,0.0,10.0,10.0,9.5,91.0,6.4,6.399444444,,,,,,,,,
2022-09-12 03:00:00,10,0,15.56,46.02,6.7,104.31,0.89,7.02,18.65,8.0,8.0,23.0,1.5,3.5,208.0,2.0,213.0,1002.9,2.4,1011.2,317.6771,1011.1,-11.86569,0.0,10.4,10.5,10.0,87.0,6.400277778,6.4,,,,,,,,,
2022-09-12 04:00:00,10,0,15.54,46.03,6.7,104.1,0.86,6.98,18.53,6.0,27.0,27.0,1.9,3.7,356.0,1.9,400.0,1002.5,2.2,1010.8,372.9697,1010.7,-11.14907,0.1,10.7,10.7,10.4,85.0,6.4,6.4,,,,,,,,,
2022-09-12 05:00:00,10,0,15.52,46.05,6.7,104.01,0.87,6.96,18.48,8.0,22.0,25.0,2.2,4.5,447.0,2.4,442.0,1001.5,1.9,1009.8,374.0055,1009.8,-10.54538,0.0,11.3,11.3,10.7,78.0,6.4,6.4,,,,,,,,,
2022-09-12 06:00:00,10,0,15.52,46.05,6.7,103.93,0.9,6.97,18.51,8.0,25.0,42.0,2.3,5.6,520.0,3.3,524.0,1000.8,2.0,1009.1,375.5633,1009.0,-4.018515,0.0,11.6,12.1,11.3,76.0,6.400277778,6.399722222,,,,,,,,,
2022-09-12 07:00:00,10,0,15.5,46.05,6.69,103.97,0.87,6.99,18.57,6.0,31.0,31.0,2.7,5.1,651.0,2.8,659.0,1000.5,2.0,1008.8,381.3906,1008.7,11.7866,0.7,10.8,11.6,10.7,87.0,6.416111111,6.396944444,,,,,,,,,
2022-09-12 08:00:00,10,0,15.48,46.05,6.68,103.85,0.84,7.02,18.64,6.0,24.0,28.0,2.0,4.5,701.0,2.7,710.0,999.8,1.7,1008.1,384.4137,1008.0,48.56755,0.5,11.1,11.1,10.8,87.0,6.410555556,6.381666667,,,,,,,,,
2022-09-12 09:00:00,10,0,15.47,46.05,6.68,103.73,0.88,6.99,18.56,8.0,30.0,31.0,2.7,5.0,853.0,3.0,843.0,999.1,1.7,1007.3,388.5663,1007.3,77.20901,0.0,12.2,12.2,11.1,81.0,6.400833333,6.360555556,,,,,,,,,
2022-09-12 10:00:00,10,0,15.44,46.03,6.66,103.69,0.86,7.04,18.71,7.0,37.0,29.0,2.3,4.9,934.0,2.7,902.0,998.2,2.3,1006.4,375.1745,1006.4,102.1948,0.0,13.5,13.5,12.2,76.0,6.4,6.374722222,,,,,,,,,
2022-09-12 11:00:00,10,0,15.44,46.03,6.67,103.66,0.91,6.99,18.56,8.0,29.0,29.0,3.1,6.5,1051.0,3.2,1059.0,996.8,3.0,1005.0,376.701,1004.9,131.051,0.0,14.8,14.8,13.4,68.0,6.4,6.365833333,,,,,,,,,
2022-09-12 12:00:00,10,0,15.44,46.04,6.67,103.75,0.89,6.98,18.53,8.0,60.0,66.0,2.5,5.9,1120.0,3.5,1135.0,995.5,3.6,1003.6,380.1823,1003.6,287.827,0.0,16.5,16.6,14.8,65.0,6.4,6.367222222,0.0,76.0,0.024,0.3,0.001,,0.074,0.32,
2022-09-12 13:00:00,10,1,15.42,46.01,6.65,103.82,0.88,7.1,18.84,6.0,42.0,47.0,2.4,4.9,1216.0,3.0,1227.0,994.5,3.7,1002.6,384.1146,1002.6,148.7012,0.0,16.1,16.6,16.1,67.0,6.4,6.352222222,,,,,,,,,
2022-09-12 14:00:00,10,0,15.4,45.98,6.63,103.89,0.88,7.21,19.15,7.0,21.0,31.0,2.3,4.5,1331.0,2.6,1339.0,993.1,3.6,1001.3,391.0603,1001.3,55.50218,0.8,13.8,16.1,13.8,83.0,6.4,6.366944444,,,,,,,,,
2022-09-12 15:00:00,10,0,15.45,46.02,6.66,103.9,0.88,7.08,18.8,8.0,29.0,31.0,2.5,6.0,1444.0,3.0,1449.0,991.9,3.5,1000.1,396.7897,1000.0,39.98151,1.8,13.4,13.8,12.9,86.0,6.4,6.399722222,,,,,,,,,
